smiles,FPK
c1(ccc([N+]([O-])=O)cc1)OCC1OC1,450.35
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,450.95
c1([N+]([O-])=O)ccc(Oc2c(Cl)cc(cc2Cl)Cl)cc1,450.95
[N+](c1ccc(cc1)Oc1c(cc(Cl)cc1Cl)Cl)([O-])=O,450.95
c1(c(c(Cl)cc(Cl)c1)Oc1ccc([N+]([O-])=O)cc1)Cl,450.95
c1cc(Oc2c(cc(Cl)cc2Cl)Cl)ccc1[N+](=O)[O-],450.95
c1cc([N+](=O)[O-])ccc1Oc1c(cc(Cl)cc1Cl)Cl,450.95
c1(Cl)cc(cc(Cl)c1Oc1ccc(cc1)[N+](=O)[O-])Cl,450.95
c1(Cl)cc(c(Oc2ccc(cc2)[N+](=O)[O-])c(c1)Cl)Cl,450.95
O=[N+](c1ccc(cc1)Oc1c(cc(cc1Cl)Cl)Cl)[O-],450.95
Clc1c(Oc2ccc([N+]([O-])=O)cc2)c(Cl)cc(c1)Cl,450.95
O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1,438.45
[N+]([O-])(=O)c1ccc(S(=O)(Cl)=O)cc1,438.45
O=S(c1ccc([N+](=O)[O-])cc1)(=O)Cl,438.45
c1c([N+](=O)[O-])ccc(c1)S(Cl)(=O)=O,438.45
c1c(S(Cl)(=O)=O)ccc([N+]([O-])=O)c1,438.45
c1([N+]([O-])=O)ccc(cc1)S(=O)(Cl)=O,438.45
c1cc([N+]([O-])=O)ccc1S(=O)(Cl)=O,438.45
c1c(S(=O)(Cl)=O)ccc(c1)[N+]([O-])=O,438.45
c1cc(ccc1S(Cl)(=O)=O)[N+](=O)[O-],438.45
ClS(=O)(c1ccc([N+](=O)[O-])cc1)=O,438.45
O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2)cc1,516.509
c1([N+]([O-])=O)ccc(SSc2ccc(cc2)[N+]([O-])=O)cc1,516.509
c1c([N+]([O-])=O)ccc(SSc2ccc([N+](=O)[O-])cc2)c1,516.509
[N+]([O-])(c1ccc(SSc2ccc(cc2)[N+]([O-])=O)cc1)=O,516.509
c1(SSc2ccc(cc2)[N+](=O)[O-])ccc(cc1)[N+]([O-])=O,516.509
c1cc(SSc2ccc(cc2)[N+](=O)[O-])ccc1[N+](=O)[O-],516.509
c1(SSc2ccc([N+](=O)[O-])cc2)ccc(cc1)[N+](=O)[O-],516.509
[N+](c1ccc(SSc2ccc(cc2)[N+](=O)[O-])cc1)(=O)[O-],516.509
c1c(ccc([N+](=O)[O-])c1)SSc1ccc([N+]([O-])=O)cc1,516.509
O=[N+](c1ccc(cc1)SSc1ccc([N+]([O-])=O)cc1)[O-],516.509
O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,521.75
c1([N+]([O-])=O)ccc(cc1)Sc1ccc(cc1)[N+](=O)[O-],521.75
[N+]([O-])(=O)c1ccc(Sc2ccc([N+]([O-])=O)cc2)cc1,521.75
c1(ccc(Sc2ccc(cc2)[N+]([O-])=O)cc1)[N+](=O)[O-],521.75
c1c(ccc(c1)[N+](=O)[O-])Sc1ccc([N+]([O-])=O)cc1,521.75
c1cc(Sc2ccc([N+](=O)[O-])cc2)ccc1[N+](=O)[O-],521.75
c1([N+]([O-])=O)ccc(cc1)Sc1ccc([N+](=O)[O-])cc1,521.75
c1(ccc(cc1)[N+](=O)[O-])Sc1ccc([N+](=O)[O-])cc1,521.75
[O-][N+](=O)c1ccc(Sc2ccc(cc2)[N+](=O)[O-])cc1,521.75
c1c([N+](=O)[O-])ccc(c1)Sc1ccc([N+](=O)[O-])cc1,521.75
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,466.95
c1c(Sc2ccc(cc2)[N+]([O-])=O)cccc1,466.95
c1ccccc1Sc1ccc(cc1)[N+]([O-])=O,466.95
c1ccccc1Sc1ccc(cc1)[N+]([O-])=O,466.95
c1cc(Sc2ccc(cc2)[N+](=O)[O-])ccc1,466.95
[N+](=O)(c1ccc(Sc2ccccc2)cc1)[O-],466.95
c1cc([N+]([O-])=O)ccc1Sc1ccccc1,466.95
c1(ccccc1)Sc1ccc([N+]([O-])=O)cc1,466.95
O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,466.95
c1c(ccc(c1)Sc1ccccc1)[N+](=O)[O-],466.95
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,414.65
c1c([N+]([O-])=O)ccc([N+]([O-])=O)c1O,414.65
[N+](=O)(c1c(cc([N+](=O)[O-])cc1)O)[O-],414.65
[N+](=O)([O-])c1cc(O)c(cc1)[N+](=O)[O-],414.65
Oc1c([N+]([O-])=O)ccc(c1)[N+](=O)[O-],414.65
[O-][N+](=O)c1ccc([N+]([O-])=O)cc1O,414.65
O=[N+]([O-])c1c(cc(cc1)[N+](=O)[O-])O,414.65
c1(O)c([N+](=O)[O-])ccc(c1)[N+](=O)[O-],414.65
[N+](=O)(c1c(O)cc(cc1)[N+]([O-])=O)[O-],414.65
O=[N+]([O-])c1cc(O)c([N+]([O-])=O)cc1,414.65
O=[N+]([O-])c1ccc2[nH]c3c([N+](=O)[O-])cccc3c2c1,551.8499999999999
c12c(c([N+]([O-])=O)ccc2)[nH]c2ccc([N+](=O)[O-])cc21,551.8499999999999
c1(cc2c(cc1)[nH]c1c2cccc1[N+](=O)[O-])[N+](=O)[O-],551.8499999999999
O=[N+]([O-])c1cccc2c3cc(ccc3[nH]c12)[N+]([O-])=O,551.8499999999999
c1cc(c2c(c1)c1c(ccc([N+]([O-])=O)c1)[nH]2)[N+]([O-])=O,551.8499999999999
c1cc([N+](=O)[O-])cc2c1[nH]c1c(cccc12)[N+](=O)[O-],551.8499999999999
c1c([N+]([O-])=O)ccc2c1c1cccc(c1[nH]2)[N+](=O)[O-],551.8499999999999
[O-][N+](c1cc2c3c([nH]c2cc1)c([N+](=O)[O-])ccc3)=O,551.8499999999999
c1cc(c2c(c3cc([N+](=O)[O-])ccc3[nH]2)c1)[N+](=O)[O-],551.8499999999999
c1c2c3c([nH]c2ccc1[N+](=O)[O-])c([N+](=O)[O-])ccc3,551.8499999999999
O=[N+]([O-])c1ccc2[nH]c3ccc([N+](=O)[O-])cc3c2c1,551.8499999999999
c12ccc(cc1c1cc([N+]([O-])=O)ccc1[nH]2)[N+](=O)[O-],551.8499999999999
c1c2c3cc(ccc3[nH]c2ccc1[N+]([O-])=O)[N+](=O)[O-],551.8499999999999
[O-][N+](c1ccc2[nH]c3c(c2c1)cc([N+](=O)[O-])cc3)=O,551.8499999999999
[nH]1c2c(cc(cc2)[N+](=O)[O-])c2cc(ccc21)[N+]([O-])=O,551.8499999999999
c1(cc2c(cc1)[nH]c1ccc(cc21)[N+]([O-])=O)[N+]([O-])=O,551.8499999999999
c1([N+]([O-])=O)cc2c3cc([N+](=O)[O-])ccc3[nH]c2cc1,551.8499999999999
c12ccc([N+](=O)[O-])cc1c1c(ccc([N+](=O)[O-])c1)[nH]2,551.8499999999999
[O-][N+](=O)c1ccc2c(c1)c1cc(ccc1[nH]2)[N+]([O-])=O,551.8499999999999
c1c2c(ccc1[N+](=O)[O-])[nH]c1c2cc([N+](=O)[O-])cc1,551.8499999999999
O=[N+]([O-])c1ccc2[nH]c3ccccc3c2c1,498.25
c12c(cccc2)c2cc(ccc2[nH]1)[N+]([O-])=O,498.25
c1c2c(ccc1[N+](=O)[O-])[nH]c1ccccc21,498.25
[O-][N+](=O)c1ccc2c(c3c([nH]2)cccc3)c1,498.25
[nH]1c2c(c3c1cccc3)cc(cc2)[N+]([O-])=O,498.25
c1cc2[nH]c3c(c2cc1)cc([N+](=O)[O-])cc3,498.25
[O-][N+](c1cc2c3c([nH]c2cc1)cccc3)=O,498.25
c1cc2[nH]c3c(c2cc1[N+]([O-])=O)cccc3,498.25
c1c2c3cc(ccc3[nH]c2ccc1)[N+](=O)[O-],498.25
O=[N+](c1cc2c([nH]c3c2cccc3)cc1)[O-],498.25
O=[N+]([O-])c1ccc2[nH]ccc2c1,446.25
[nH]1ccc2c1ccc(c2)[N+]([O-])=O,446.25
c1c([N+]([O-])=O)ccc2c1cc[nH]2,446.25
c1cc2c(cc[nH]2)cc1[N+]([O-])=O,446.25
c1c2c(ccc1[N+]([O-])=O)[nH]cc2,446.25
c1cc2[nH]ccc2cc1[N+]([O-])=O,446.25
O=[N+](c1cc2cc[nH]c2cc1)[O-],446.25
c1c[nH]c2ccc(cc21)[N+]([O-])=O,446.25
O=[N+]([O-])c1cc2cc[nH]c2cc1,446.25
c1c[nH]c2ccc(cc12)[N+](=O)[O-],446.25
O=[N+]([O-])c1ccc2[nH]ncc2c1,458.75
c1c(ccc2c1cn[nH]2)[N+]([O-])=O,458.75
n1[nH]c2ccc([N+]([O-])=O)cc2c1,458.75
c1(cc2c(cc1)[nH]nc2)[N+]([O-])=O,458.75
[nH]1c2ccc([N+](=O)[O-])cc2cn1,458.75
n1[nH]c2ccc([N+](=O)[O-])cc2c1,458.75
c12c(cc([N+](=O)[O-])cc2)cn[nH]1,458.75
[N+](=O)(c1ccc2c(c1)cn[nH]2)[O-],458.75
c1([N+]([O-])=O)cc2cn[nH]c2cc1,458.75
O=[N+]([O-])c1ccc2c(cn[nH]2)c1,458.75
O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,463.75
c1c([N+](=O)[O-])ccc2Cc3ccccc3-c21,463.75
[N+]([O-])(=O)c1ccc2Cc3c(-c2c1)cccc3,463.75
c1([N+](=O)[O-])ccc2Cc3ccccc3-c2c1,463.75
c12Cc3c(-c1cccc2)cc(cc3)[N+](=O)[O-],463.75
c12c(-c3ccccc3C2)cc(cc1)[N+](=O)[O-],463.75
c1cc2c(cc1[N+]([O-])=O)-c1ccccc1C2,463.75
c1cc2-c3c(ccc(c3)[N+](=O)[O-])Cc2cc1,463.75
c12-c3ccccc3Cc1ccc(c2)[N+]([O-])=O,463.75
c12c(cc([N+]([O-])=O)cc2)-c2c(C1)cccc2,463.75
O=[N+]([O-])c1ccc2c(c1)CCc1ccccc1-2,459.05
c1c2c(CCc3ccccc3-2)cc([N+]([O-])=O)c1,459.05
c1(ccc2c(CCc3c-2cccc3)c1)[N+]([O-])=O,459.05
c1c2c(-c3c(cc(cc3)[N+]([O-])=O)CC2)ccc1,459.05
C1c2ccccc2-c2ccc([N+](=O)[O-])cc2C1,459.05
c1cc2c(cc1)CCc1cc([N+](=O)[O-])ccc-21,459.05
c1c2c(ccc1)CCc1cc([N+](=O)[O-])ccc-21,459.05
c1cccc2-c3ccc([N+]([O-])=O)cc3CCc21,459.05
c1cccc2c1-c1c(CC2)cc(cc1)[N+]([O-])=O,459.05
C1Cc2c(-c3ccccc31)ccc([N+](=O)[O-])c2,459.05
O=[N+]([O-])c1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,503.05
c1cc2c(cc1[N+](=O)[O-])Cc1cc(ccc1-2)[N+]([O-])=O,503.05
c1c([N+]([O-])=O)cc2Cc3cc(ccc3-c2c1)[N+]([O-])=O,503.05
c12-c3ccc([N+]([O-])=O)cc3Cc1cc(cc2)[N+]([O-])=O,503.05
c1(ccc2-c3c(cc([N+]([O-])=O)cc3)Cc2c1)[N+]([O-])=O,503.05
[O-][N+](=O)c1ccc2c(c1)Cc1cc(ccc1-2)[N+](=O)[O-],503.05
c1(cc2Cc3c(-c2cc1)ccc(c3)[N+]([O-])=O)[N+]([O-])=O,503.05
c12c(ccc(c2)[N+]([O-])=O)-c2c(cc([N+](=O)[O-])cc2)C1,503.05
c12c(ccc([N+](=O)[O-])c2)-c2c(C1)cc(cc2)[N+]([O-])=O,503.05
c1cc(cc2c1-c1c(C2)cc(cc1)[N+](=O)[O-])[N+](=O)[O-],503.05
O=[N+]([O-])c1ccc2c(c1)oc1ccccc12,456.55
[O-][N+](c1ccc2c3ccccc3oc2c1)=O,456.55
c1cc2c3ccc([N+](=O)[O-])cc3oc2cc1,456.55
c12cc([N+]([O-])=O)ccc1c1ccccc1o2,456.55
c1c([N+](=O)[O-])cc2c(c3ccccc3o2)c1,456.55
c1c2oc3cc(ccc3c2ccc1)[N+]([O-])=O,456.55
[O-][N+](c1cc2oc3c(cccc3)c2cc1)=O,456.55
c12ccc(cc1oc1ccccc21)[N+](=O)[O-],456.55
[O-][N+](c1ccc2c(oc3ccccc23)c1)=O,456.55
c12c(oc3c1cccc3)cc([N+](=O)[O-])cc2,456.55
O=[N+]([O-])c1ccc2c(ccc3c4ccccc4ccc23)c1,531.95
c1c2ccccc2c2c(c3ccc(cc3cc2)[N+](=O)[O-])c1,531.95
c1c2c(ccc1)c1c(c3c(cc1)cc([N+]([O-])=O)cc3)cc2,531.95
c1(ccc2c3c(c4ccccc4cc3)ccc2c1)[N+]([O-])=O,531.95
c1c([N+](=O)[O-])ccc2c1ccc1c3c(cccc3)ccc21,531.95
c12ccc3c4ccc(cc4ccc3c1cccc2)[N+](=O)[O-],531.95
c1cc(cc2ccc3c4c(cccc4)ccc3c12)[N+]([O-])=O,531.95
c1c(cc2c(c3c(c4ccccc4cc3)cc2)c1)[N+](=O)[O-],531.95
c1c2ccc3c4c(ccc3c2ccc1)cc([N+]([O-])=O)cc4,531.95
c1cc2c(c3c1cccc3)ccc1cc([N+](=O)[O-])ccc12,531.95
O=[N+]([O-])c1ccc2c3c(cccc13)CC2,464.95
c12cccc3c1c(CC2)ccc3[N+]([O-])=O,464.95
c1(c2cccc3CCc(c23)cc1)[N+](=O)[O-],464.95
C1Cc2ccc(c3c2c1ccc3)[N+](=O)[O-],464.95
c1c2c([N+](=O)[O-])ccc3c2c(cc1)CC3,464.95
[N+]([O-])(c1ccc2c3c1cccc3CC2)=O,464.95
c1c(c2c3c(ccc2)CCc3c1)[N+]([O-])=O,464.95
c1c([N+]([O-])=O)c2c3c(c1)CCc3ccc2,464.95
c1([N+]([O-])=O)c2cccc3CCc(c32)cc1,464.95
C1c2c3c(ccc2)c(ccc3C1)[N+](=O)[O-],464.95
O=[N+]([O-])c1ccc2cc3ccccc3cc2c1,487.85
c1cccc2c1cc1c(ccc(c1)[N+](=O)[O-])c2,487.85
[O-][N+](c1ccc2c(cc3c(cccc3)c2)c1)=O,487.85
c1c2c(cc3ccccc31)ccc([N+](=O)[O-])c2,487.85
c1(cc2cc3ccccc3cc2cc1)[N+](=O)[O-],487.85
c1c2c(cc3ccc([N+]([O-])=O)cc13)cccc2,487.85
c12ccc(cc2cc2c(cccc2)c1)[N+](=O)[O-],487.85
c1cc2cc3c(cccc3)cc2cc1[N+](=O)[O-],487.85
c1c(ccc2c1cc1c(cccc1)c2)[N+]([O-])=O,487.85
c12cc3ccccc3cc2ccc([N+]([O-])=O)c1,487.85
O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43,491.45
c12ccc3c4c(c([N+](=O)[O-])cc3)ccc(ccc1O)c24,491.45
c1(c2c3c(ccc4c([N+](=O)[O-])ccc(cc2)c34)cc1)O,491.45
c12c3c(ccc4c3c(ccc4[N+](=O)[O-])cc1)ccc2O,491.45
c1cc(c2ccc3ccc([N+]([O-])=O)c4ccc1c2c43)O,491.45
c12c(ccc3c1c1c(ccc(O)c1cc3)cc2)[N+]([O-])=O,491.45
[N+](=O)(c1ccc2ccc3c(ccc4c3c2c1cc4)O)[O-],491.45
c1c2ccc3c4c(ccc3[N+](=O)[O-])ccc(c42)c(c1)O,491.45
c1cc2c3c(ccc4c3c1ccc4O)ccc2[N+]([O-])=O,491.45
c1cc2c3c(c(cc2)O)ccc2c3c1c(cc2)[N+](=O)[O-],491.45
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34,491.45
Oc1ccc2c3c1ccc1c3c(cc2)ccc1[N+]([O-])=O,491.45
c1([N+]([O-])=O)ccc2ccc3ccc(O)c4ccc1c2c43,491.45
O=[N+](c1c2ccc3c(O)ccc4ccc(c2c34)cc1)[O-],491.45
[N+](=O)([O-])c1ccc2ccc3c4c(ccc1c24)c(cc3)O,491.45
O=[N+]([O-])c1c2c3c4c(ccc(c4cc2)O)ccc3cc1,491.45
Oc1ccc2ccc3c4c(ccc1c24)c(cc3)[N+](=O)[O-],491.45
c1c2ccc(c3ccc4c(c(c1)ccc4O)c23)[N+]([O-])=O,491.45
c1cc2ccc3ccc(c4ccc(c2c43)c1[N+]([O-])=O)O,491.45
c1cc2ccc([N+](=O)[O-])c3c2c2c1ccc(c2cc3)O,491.45
O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,496.65
c12c3c4c(ccc3ccc1cccc2cc4)[N+](=O)[O-],496.65
c12c3c4c(cc2)ccc([N+]([O-])=O)c4ccc3ccc1,496.65
c12ccc3cccc4c3c1c(c([N+]([O-])=O)cc2)cc4,496.65
[N+](=O)([O-])c1c2c3c(cc1)ccc1cccc(cc2)c13,496.65
c1ccc2c3c4c(cc2)ccc([N+]([O-])=O)c4ccc13,496.65
c1c2cccc3c2c2c(c1)c(ccc2cc3)[N+]([O-])=O,496.65
c12c(ccc3c2c2c(cc1)cccc2cc3)[N+]([O-])=O,496.65
c12ccc(c3ccc4cccc(c4c13)cc2)[N+](=O)[O-],496.65
c12c3c(ccc4cccc(c43)cc1)ccc2[N+](=O)[O-],496.65
O=[N+]([O-])c1ccc2cccc3c2c1CC3,473.45
C1c2cccc3ccc([N+]([O-])=O)c(C1)c23,473.45
C1c2c([N+](=O)[O-])ccc3cccc(c23)C1,473.45
c1cc2ccc(c3CCc(c1)c23)[N+]([O-])=O,473.45
c1ccc2CCc3c([N+]([O-])=O)ccc1c32,473.45
c12c3cccc1CCc2c([N+](=O)[O-])cc3,473.45
[O-][N+](c1c2c3c(cc1)cccc3CC2)=O,473.45
c12cccc3c1c(c(cc2)[N+](=O)[O-])CC3,473.45
c1cc(c2c3c(cccc31)CC2)[N+](=O)[O-],473.45
c1cc2CCc3c2c(ccc3[N+](=O)[O-])c1,473.45
O=[N+]([O-])c1ccc2ccccc2c1,431.85
[N+](=O)([O-])c1cc2c(cc1)cccc2,431.85
c1c([N+](=O)[O-])cc2ccccc2c1,431.85
c1ccc2c(c1)ccc([N+]([O-])=O)c2,431.85
c1c2ccccc2ccc1[N+]([O-])=O,431.85
O=[N+](c1cc2ccccc2cc1)[O-],431.85
c12ccccc2cc(cc1)[N+](=O)[O-],431.85
c1c2c(cccc2)ccc1[N+]([O-])=O,431.85
c1cc([N+](=O)[O-])cc2ccccc12,431.85
c1cccc2c1cc([N+](=O)[O-])cc2,431.85
O=[N+]([O-])c1ccc2cn[nH]c2c1,458.75
c1n[nH]c2cc([N+]([O-])=O)ccc12,458.75
c1c2cn[nH]c2cc(c1)[N+](=O)[O-],458.75
n1cc2c([nH]1)cc([N+](=O)[O-])cc2,458.75
c1c(ccc2c1[nH]nc2)[N+](=O)[O-],458.75
O=[N+]([O-])c1ccc2c([nH]nc2)c1,458.75
[O-][N+](c1ccc2cn[nH]c2c1)=O,458.75
c1n[nH]c2cc([N+]([O-])=O)ccc12,458.75
c1([N+](=O)[O-])cc2[nH]ncc2cc1,458.75
c1c2cn[nH]c2cc(c1)[N+]([O-])=O,458.75
O=[N+]([O-])c1ccc2nc(C(F)(F)F)[nH]c2c1,446.65
c1cc(cc2[nH]c(C(F)(F)F)nc12)[N+](=O)[O-],446.65
n1c2c(cc(cc2)[N+]([O-])=O)[nH]c1C(F)(F)F,446.65
n1c2c([nH]c1C(F)(F)F)cc(cc2)[N+]([O-])=O,446.65
[O-][N+](=O)c1ccc2c([nH]c(C(F)(F)F)n2)c1,446.65
c12[nH]c(C(F)(F)F)nc2ccc([N+]([O-])=O)c1,446.65
c1c([N+](=O)[O-])ccc2nc([nH]c21)C(F)(F)F,446.65
FC(c1[nH]c2cc(ccc2n1)[N+](=O)[O-])(F)F,446.65
O=[N+](c1ccc2c(c1)[nH]c(n2)C(F)(F)F)[O-],446.65
c12cc([N+]([O-])=O)ccc2nc([nH]1)C(F)(F)F,446.65
O=[N+]([O-])c1ccc2nc[nH]c2c1,514.65
n1c2ccc([N+]([O-])=O)cc2[nH]c1,514.65
c1[nH]c2cc(ccc2n1)[N+]([O-])=O,514.65
[O-][N+](c1cc2[nH]cnc2cc1)=O,514.65
n1c[nH]c2c1ccc([N+]([O-])=O)c2,514.65
c12c(ccc(c2)[N+](=O)[O-])nc[nH]1,514.65
c12c(nc[nH]1)ccc([N+](=O)[O-])c2,514.65
[N+]([O-])(c1cc2c(cc1)nc[nH]2)=O,514.65
c12nc[nH]c1cc(cc2)[N+]([O-])=O,514.65
O=[N+](c1ccc2c(c1)[nH]cn2)[O-],514.65
O=[N+]([O-])c1cccc(-c2ccccc2)c1,434.55
c1(-c2cccc([N+](=O)[O-])c2)ccccc1,434.55
c1cccc(c1)-c1cc(ccc1)[N+](=O)[O-],434.55
c1c(-c2cccc([N+]([O-])=O)c2)cccc1,434.55
O=[N+]([O-])c1cc(ccc1)-c1ccccc1,434.55
c1cc(cc([N+]([O-])=O)c1)-c1ccccc1,434.55
c1cc([N+](=O)[O-])cc(-c2ccccc2)c1,434.55
c1c(cc(cc1)-c1ccccc1)[N+](=O)[O-],434.55
[N+](c1cccc(c1)-c1ccccc1)(=O)[O-],434.55
c1c(-c2ccccc2)cc([N+](=O)[O-])cc1,434.55
O=[N+]([O-])c1cccc(Br)c1,376.75
c1cc(cc(c1)Br)[N+](=O)[O-],376.75
c1ccc(cc1Br)[N+]([O-])=O,376.75
c1c(cccc1Br)[N+](=O)[O-],376.75
c1(Br)cc(ccc1)[N+]([O-])=O,376.75
c1ccc([N+](=O)[O-])cc1Br,376.75
c1c(Br)cc([N+](=O)[O-])cc1,376.75
Brc1cc([N+](=O)[O-])ccc1,376.75
c1ccc([N+](=O)[O-])cc1Br,376.75
[N+](c1cccc(Br)c1)([O-])=O,376.75
O=[N+]([O-])c1cccc(CBr)c1,408.95
[N+](c1cccc(CBr)c1)(=O)[O-],408.95
BrCc1cc(ccc1)[N+]([O-])=O,408.95
[N+](=O)([O-])c1cc(CBr)ccc1,408.95
c1ccc(cc1CBr)[N+]([O-])=O,408.95
C(c1cc([N+](=O)[O-])ccc1)Br,408.95
c1cc([N+]([O-])=O)cc(CBr)c1,408.95
c1(cccc([N+]([O-])=O)c1)CBr,408.95
BrCc1cccc(c1)[N+](=O)[O-],408.95
C(c1cccc(c1)[N+]([O-])=O)Br,408.95
O=[N+]([O-])c1cccc(CCl)c1,401.85
c1(cccc(CCl)c1)[N+]([O-])=O,401.85
C(c1cccc([N+]([O-])=O)c1)Cl,401.85
[O-][N+](=O)c1cccc(c1)CCl,401.85
c1(cccc(c1)CCl)[N+]([O-])=O,401.85
c1c(CCl)cc(cc1)[N+](=O)[O-],401.85
c1(cc(ccc1)CCl)[N+]([O-])=O,401.85
c1(cccc(c1)CCl)[N+]([O-])=O,401.85
c1cc(CCl)cc([N+]([O-])=O)c1,401.85
c1c(cccc1CCl)[N+](=O)[O-],401.85
O=[N+]([O-])c1cccc(CO)c1,419.35
C(O)c1cc([N+](=O)[O-])ccc1,419.35
C(O)c1cccc([N+](=O)[O-])c1,419.35
[N+](=O)([O-])c1cc(CO)ccc1,419.35
c1(cccc(CO)c1)[N+](=O)[O-],419.35
c1(cccc(c1)[N+](=O)[O-])CO,419.35
[N+](=O)(c1cccc(CO)c1)[O-],419.35
c1ccc(CO)cc1[N+]([O-])=O,419.35
c1c(cc(cc1)[N+]([O-])=O)CO,419.35
OCc1cc(ccc1)[N+](=O)[O-],419.35
O=[N+]([O-])c1cccc(Cl)c1Cl,396.6877777777778
Clc1c(Cl)c(ccc1)[N+](=O)[O-],396.6877777777778
O=[N+]([O-])c1cccc(Cl)c1Cl,396.6877777777778
Clc1c(cccc1Cl)[N+](=O)[O-],396.6877777777778
c1c(c(c(cc1)[N+]([O-])=O)Cl)Cl,396.6877777777778
[O-][N+](=O)c1c(c(Cl)ccc1)Cl,396.6877777777778
Clc1cccc(c1Cl)[N+](=O)[O-],396.6877777777778
Clc1c(cccc1Cl)[N+]([O-])=O,396.6877777777778
c1cc(c(c([N+]([O-])=O)c1)Cl)Cl,396.6877777777778
O=[N+](c1cccc(Cl)c1Cl)[O-],396.6877777777778
O=[N+]([O-])c1cccc(F)c1,349.85
[N+](c1cc(ccc1)F)(=O)[O-],349.85
Fc1cc([N+](=O)[O-])ccc1,349.85
c1cc([N+]([O-])=O)cc(c1)F,349.85
Fc1cc(ccc1)[N+](=O)[O-],349.85
Fc1cccc([N+](=O)[O-])c1,349.85
c1cc(cc([N+]([O-])=O)c1)F,349.85
[O-][N+](=O)c1cc(ccc1)F,349.85
[N+]([O-])(c1cccc(c1)F)=O,349.85
c1ccc(F)cc1[N+](=O)[O-],349.85
O=[N+]([O-])c1cccc(I)c1,344.83888888888896
[N+]([O-])(=O)c1cccc(I)c1,344.83888888888896
[N+](=O)(c1cccc(c1)I)[O-],344.83888888888896
[N+]([O-])(c1cc(ccc1)I)=O,344.83888888888896
O=[N+]([O-])c1cc(I)ccc1,344.83888888888896
c1(cc(I)ccc1)[N+](=O)[O-],344.83888888888896
c1(I)cc([N+](=O)[O-])ccc1,344.83888888888896
[O-][N+](c1cccc(c1)I)=O,344.83888888888896
[N+](c1cc(I)ccc1)(=O)[O-],344.83888888888896
c1ccc([N+]([O-])=O)cc1I,344.83888888888896
O=[N+]([O-])c1cccc(O)c1,400.05
c1(O)cc(ccc1)[N+](=O)[O-],400.05
c1ccc([N+]([O-])=O)cc1O,400.05
c1(cc(ccc1)O)[N+]([O-])=O,400.05
c1([N+](=O)[O-])cccc(c1)O,400.05
[N+]([O-])(c1cccc(c1)O)=O,400.05
c1(cccc(c1)[N+](=O)[O-])O,400.05
c1([N+]([O-])=O)cc(O)ccc1,400.05
c1cc([N+](=O)[O-])cc(O)c1,400.05
Oc1cc([N+]([O-])=O)ccc1,400.05
O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-],424.35
c1c([N+](=O)[O-])c(c(O)cc1)[N+]([O-])=O,424.35
c1cc(c([N+](=O)[O-])c(c1)[N+](=O)[O-])O,424.35
c1(O)cccc([N+]([O-])=O)c1[N+](=O)[O-],424.35
Oc1cccc([N+](=O)[O-])c1[N+](=O)[O-],424.35
O=[N+]([O-])c1c(c(ccc1)O)[N+]([O-])=O,424.35
Oc1c(c(ccc1)[N+](=O)[O-])[N+]([O-])=O,424.35
Oc1c(c(ccc1)[N+](=O)[O-])[N+](=O)[O-],424.35
Oc1cccc([N+](=O)[O-])c1[N+]([O-])=O,424.35
c1([N+]([O-])=O)c(cccc1[N+](=O)[O-])O,424.35
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,423.0333333333333
[O-][N+](=O)c1cc(ccc1)[N+]([O-])=O,423.0333333333333
c1([N+]([O-])=O)cccc([N+](=O)[O-])c1,423.0333333333333
c1c([N+]([O-])=O)cc(cc1)[N+](=O)[O-],423.0333333333333
c1ccc([N+]([O-])=O)cc1[N+](=O)[O-],423.0333333333333
[O-][N+](c1cc([N+](=O)[O-])ccc1)=O,423.0333333333333
O=[N+](c1cccc(c1)[N+]([O-])=O)[O-],423.0333333333333
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,423.0333333333333
c1([N+](=O)[O-])cc(ccc1)[N+](=O)[O-],423.0333333333333
c1c(cc(cc1)[N+](=O)[O-])[N+]([O-])=O,423.0333333333333
O=[N+]([O-])c1cccc([N+](=O)[O-])c1Cl,415.55
[N+]([O-])(=O)c1c(Cl)c([N+](=O)[O-])ccc1,415.55
c1(c(Cl)c([N+](=O)[O-])ccc1)[N+]([O-])=O,415.55
Clc1c([N+](=O)[O-])cccc1[N+]([O-])=O,415.55
c1ccc(c(Cl)c1[N+]([O-])=O)[N+]([O-])=O,415.55
